"","method","k_num","ptime","k_orig","e","n","sample","sepVal","run","sampling_iteration","simulation_iteration"
"138","cal_kluster_mean",13,6.08991000000155,13,0,1690000,1000,0.6,"Sj7NGck",100,1
"139","pam_kluster_mean",10,4.89936000000802,13,-3,1690000,1000,0.6,"Sj7NGck",100,1
"140","ap_kluster_mean",13,2.64972999999765,13,0,1690000,1000,0.6,"Sj7NGck",100,1
"141","BIC_kluster_frq",13,3.04659999999101,13,0,1690000,1000,0.6,"Sj7NGck",100,1
"142","cal_kluster_frq",13,6.08991000000155,13,0,1690000,1000,0.6,"Sj7NGck",100,1
"143","pam_kluster_frq",10,4.89936000000802,13,-3,1690000,1000,0.6,"Sj7NGck",100,1
"144","ap_kluster_frq",13,2.64972999999765,13,0,1690000,1000,0.6,"Sj7NGck",100,1
"145","BIC_kluster_mean",13,0.322980000004172,13,0,1690000,100,0.7,"k1MmKfE",100,1
"146","cal_kluster_mean",14,1.07633000000147,13,1,1690000,100,0.7,"k1MmKfE",100,1
"147","pam_kluster_mean",10,0.0394199999968987,13,-3,1690000,100,0.7,"k1MmKfE",100,1
"148","ap_kluster_mean",12,0.0276300000015181,13,-1,1690000,100,0.7,"k1MmKfE",100,1
"149","BIC_kluster_frq",13,0.322980000004172,13,0,1690000,100,0.7,"k1MmKfE",100,1
"150","cal_kluster_frq",15,1.07633000000147,13,2,1690000,100,0.7,"k1MmKfE",100,1
"151","pam_kluster_frq",10,0.0394199999968987,13,-3,1690000,100,0.7,"k1MmKfE",100,1
"152","ap_kluster_frq",12,0.0276300000015181,13,-1,1690000,100,0.7,"k1MmKfE",100,1
"153","BIC_kluster_mean",13,1.43463000000804,13,0,1690000,500,0.7,"k1MmKfE",100,1
"154","cal_kluster_mean",13,3.00215000000549,13,0,1690000,500,0.7,"k1MmKfE",100,1
"155","pam_kluster_mean",10,1.07027999999467,13,-3,1690000,500,0.7,"k1MmKfE",100,1
"156","ap_kluster_mean",13,0.583019999993267,13,0,1690000,500,0.7,"k1MmKfE",100,1
"157","BIC_kluster_frq",13,1.43463000000804,13,0,1690000,500,0.7,"k1MmKfE",100,1
"158","cal_kluster_frq",13,3.00215000000549,13,0,1690000,500,0.7,"k1MmKfE",100,1
"159","pam_kluster_frq",10,1.07027999999467,13,-3,1690000,500,0.7,"k1MmKfE",100,1
"160","ap_kluster_frq",13,0.583019999993267,13,0,1690000,500,0.7,"k1MmKfE",100,1
"161","BIC_kluster_mean",13,3.01368000000482,13,0,1690000,1000,0.7,"k1MmKfE",100,1
"162","cal_kluster_mean",13,5.54190999999992,13,0,1690000,1000,0.7,"k1MmKfE",100,1
"163","pam_kluster_mean",10,4.49541999999434,13,-3,1690000,1000,0.7,"k1MmKfE",100,1
"164","ap_kluster_mean",13,2.94229000000167,13,0,1690000,1000,0.7,"k1MmKfE",100,1
"165","BIC_kluster_frq",13,3.01368000000482,13,0,1690000,1000,0.7,"k1MmKfE",100,1
"166","cal_kluster_frq",13,5.54190999999992,13,0,1690000,1000,0.7,"k1MmKfE",100,1
"167","pam_kluster_frq",10,4.49541999999434,13,-3,1690000,1000,0.7,"k1MmKfE",100,1
"168","ap_kluster_frq",13,2.94229000000167,13,0,1690000,1000,0.7,"k1MmKfE",100,1
